,tloss_e,vloss_e,rloss_e,zloss_e,val_auc,tr_auc
359,1.1457074880599976,,0.512204647064209,0,0.98169700299267,
360,1.1448678970336914,,0.5118366479873657,0,0.981292197371655,
361,1.1453005075454712,,0.5119670033454895,0,0.9820584365828623,
362,1.1446647644042969,,0.5117588639259338,0,0.9818849484595701,
363,1.143921136856079,,0.5114421844482422,0,0.9816825456490624,
364,1.1438403129577637,,0.5113625526428223,0,0.9820873512700776,
365,1.1434144973754883,,0.5112268924713135,0,0.9818560337723548,
366,1.143226981163025,,0.511149525642395,0,0.9818704911159624,
367,1.1431103944778442,,0.5110561847686768,0,0.9822463820497621,
368,1.1426833868026733,,0.5109173059463501,0,0.9819572351776085,
369,1.1426970958709717,,0.5109227299690247,0,0.9823042114241929,
370,1.143441915512085,,0.5111743211746216,0,0.9815813442438086,
371,1.145613670349121,,0.5120965242385864,0,0.9827668464196389,
372,1.1506726741790771,,0.5141165852546692,0,0.9812343679972242,
373,1.1525617837905884,,0.5148625373840332,0,0.9825210715783083,
374,1.1438584327697754,,0.5113629102706909,0,0.9824776995474852,
375,1.1423265933990479,,0.5107450485229492,0,0.9817837470543163,
376,1.1470015048980713,,0.512601375579834,0,0.9826945597016005,
377,1.1412737369537354,,0.510307788848877,0,0.9825355289219159,
378,1.142090082168579,,0.5106347799301147,0,0.9821885526753313,
379,1.1438390016555786,,0.5112929344177246,0,0.9827234743888159,
